STREET1,STREET2,1HASLANE,2HASLANE,BLFinal
Melnea Cass Boulevard,Massachusetts Avenue,0.0,1.0,0
Parker Street,Ward Street,0.0,0.0,0
Beacon Street,Gloucester Street,1.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Washington Street,Kneeland Street,1.0,0.0,0
Spurr Street,Western Avenue,0.0,1.0,0
Harrison Avenue,Dudley Street,1.0,0.0,0
A Street,Necco Court,1.0,0.0,0
Brookline Avenue,Overland Street,1.0,0.0,0
Babcock Street,Commonwealth Avenue,0.0,1.0,0
Dartmouth Street,Newbury Street,1.0,0.0,0
D Street,West Fourth Street,1.0,0.0,0
South Street,Centre Street,1.0,1.0,0
Blackfan Street,Longwood Avenue,0.0,0.0,0
Cunard Street,Columbus Avenue,0.0,1.0,0
Commonwealth Avenue Frontage Road Wb,Fordham Road,1.0,0.0,0
Market Street,Henshaw Street,1.0,0.0,0
Rosedale Street,Washington Street,0.0,1.0,0
Commonwealth Avenue,Charlesgate East,1.0,0.0,0
Centre Street,Westerly Street,1.0,0.0,0
A Street,Congress Street,1.0,1.0,0
Linden Street,Pratt Street,0.0,0.0,0
Columbus Avenue,Cedar Street,1.0,0.0,0
Back Street,Massachusetts Avenue,0.0,1.0,0
Central Street,Mckinley Square,0.0,0.0,0
Washington Street,Bexley Road,1.0,0.0,0
Harrison Avenue,Waltham Street,1.0,0.0,0
Harvard Avenue,Harvard Street,1.0,0.0,0
Northampton Street,Harrison Avenue,0.0,1.0,1
Chelsea Street,Fifth Street,1.0,0.0,0
Massachusetts Avenue,Saint Botolph Street,1.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Centre Street,Columbus Avenue,1.0,1.0,0
Bowdoin Street,Cambridge Street,0.0,1.0,0
Huntington Avenue,Wait Street,1.0,0.0,0
Harvard Avenue,Glenville Avenue,1.0,0.0,1
Western Avenue,Telford Street,1.0,0.0,0
Tremont Street,Parker Street,0.0,0.0,0
Florence Street,Firth Road,0.0,0.0,0
Harmony Street,Horace Street,0.0,0.0,0
Albany Street,Melnea Cass Boulevard,1.0,0.0,0
Condor Street,Boston HarborWalk,0.0,0.0,0
Greenwich Street,Marlin Way,0.0,0.0,0
Clifford Street,Warren Street,0.0,1.0,0
Cambridge Street,Joy Street,1.0,0.0,0
Summer Street,High Street,0.0,1.0,0
Ceylon Street,Quincy Street,0.0,0.0,0
Maple Street,Seaver Street,0.0,0.0,0
Dudley Street,Clifton Street,0.0,0.0,0
Humboldt Avenue,Walnut Avenue,0.0,1.0,0
Purchase Street,Congress Street,1.0,1.0,0
Bellvista Road,Corey Road,0.0,0.0,0
Dennis Street,Stafford Street,0.0,0.0,0
Park Drive,Peterborough Street,0.0,0.0,0
Columbus Avenue,West Newton Street,1.0,0.0,0
Dorchester Avenue,Bay Street,1.0,0.0,0
Tremont Street,Stuart Street,0.0,1.0,0
Yawkey Way,Brookline Avenue,0.0,1.0,0
Belvidere Street,Huntington Avenue,1.0,1.0,0
Bexley Road,Washington Street,0.0,1.0,0
Commonwealth Avenue,Naples Road,1.0,0.0,0
Columbia Road,Boston HarborWalk,1.0,0.0,0
Dudley Street,Dearborn Street,0.0,0.0,0
Clipper Ship Lane,Sumner Street,0.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Hampden Street,Melnea Cass Boulevard,0.0,0.0,0
Boylston Street,Tremont Street,1.0,0.0,0
Rusfield Street,Massachusetts Avenue,0.0,1.0,0
Gore Street,Parker Street,0.0,0.0,0
Tremont Street,Herald Street,0.0,0.0,0
Chestnut Hill Avenue,Hatherly Road,1.0,0.0,0
Columbus Avenue,Heath Street,1.0,0.0,0
Massachusetts Avenue,Harrison Avenue,1.0,1.0,0
Mascoma Street,Quincy Street,0.0,0.0,0
Harvard Street,City Square,0.0,1.0,0
Boylston Street,Berkeley Street,1.0,0.0,0
Blossom Street,Cambridge Street,0.0,1.0,0
Chauncey Street,Avenue De Lafayette,0.0,0.0,0
Chestnut Avenue,Spring Park Avenue,0.0,0.0,0
Commonwealth Avenue,Lake Street,1.0,1.0,0
D Street,West Ninth Street,1.0,0.0,0
Buick Street,Commonwealth Avenue,0.0,1.0,0
Centre Street,Pond Street,1.0,0.0,1
Warren Street,Dale Street,1.0,0.0,0
Centre Street,Walter Street,1.0,0.0,0
Stoughton Street,Salcombe Street,0.0,0.0,0
Harvard Avenue,Farrington Avenue,1.0,0.0,0
Washington Street,Bexley Road,1.0,0.0,0
Harvard Avenue,Brighton Avenue,1.0,1.0,0
Edgerly Road,Burbank Street,0.0,0.0,0
Boylston Street,Lamartine Street,1.0,0.0,0
North Beacon Street,Everett Street,0.0,0.0,0
Centre Street,South Street,1.0,1.0,0
Washington Street,Tremont Street,1.0,0.0,0
Columbus Avenue,Wellington Street,1.0,0.0,0
Dudley Street,Washington Street,0.0,1.0,0
Centre Street,Goodrich Road,1.0,0.0,0
Blue Hill Avenue,Adrian Street,1.0,0.0,0
Blue Hill Avenue,Intervale Street,1.0,0.0,0
Woodbole Avenue,Woodruff Way,0.0,0.0,0
River Street,Hyde Park Avenue,1.0,0.0,0
Washington Street,Milk Street,1.0,1.0,0
Sumner Street,East Cottage Street,0.0,0.0,0
Shawmut Avenue,DeWitt Drive,0.0,0.0,0
William T. Morrissey Boulevard,McKone Street,0.0,0.0,0
Columbus Avenue,Massachusetts Avenue,1.0,1.0,0
Minton Street,Merriam Street,0.0,0.0,0
Beacon Street,Hereford Street,1.0,1.0,0
Humboldt Avenue,Seaver Street,0.0,0.0,0
Wyman Street,Centre Street,0.0,1.0,0
Adams Street,Gibson Street,1.0,0.0,0
Longwood Avenue,Avenue Louis Pasteur,0.0,0.0,0
Beacon Street,Berkeley Street,1.0,0.0,0
Silver Street,F Street,0.0,0.0,0
Jess Street,Porter Street,0.0,0.0,0
South Huntington Avenue,Colburn Street,1.0,0.0,0
Massachusetts Avenue,Public Alley 715,1.0,0.0,0
Washington Street,Water Street,1.0,1.0,0
Boylston Street,Boylston Place,1.0,0.0,0
Massachusetts Avenue,Allstate Road,1.0,0.0,0
North Beacon Street,Arthur Street,0.0,0.0,0
Shawmut Avenue,West Brookline Street,0.0,0.0,0
Mountain Avenue,Woodrow Avenue,0.0,0.0,0
Mattapan Street,Fottler Road,0.0,0.0,0
Massachusetts Avenue,Westland Avenue,1.0,0.0,0
Blue Hill Avenue,Woodcliff Street,1.0,0.0,0
Blue Hill Avenue,Creston Street,1.0,0.0,0
Centre Street,Greenview Avenue,1.0,0.0,0
Bellevue Street,Danville Street,0.0,0.0,0
Huntington Avenue,Massachusetts Avenue,1.0,1.0,0
Train Street,Victory Road,0.0,0.0,0
Winship Street,Peaceable Street,1.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Boylston Street,Adelaide Street,1.0,0.0,0
Washburn Street,Boston Street,0.0,0.0,0
Federal Street,Franklin Street,0.0,1.0,0
Bremen Street,Brooks Street,0.0,0.0,0
Westland Avenue,Edgerly Road,0.0,0.0,0
Dorchester Avenue,Linden Street,1.0,0.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,1
Buick Street,Commonwealth Avenue,0.0,1.0,1
Huntington Avenue,Gainsborough Street,1.0,0.0,0
Washington Street,Montebello Road,1.0,0.0,0
Crawford Street,Harold Street,0.0,0.0,0
Blue Hill Avenue,Georgia Street,1.0,0.0,0
Clarendon Street,Commonwealth Avenue,0.0,1.0,0
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,1
Tremont Street,Benton Street,0.0,0.0,0
Roxbury Street,King Street,0.0,0.0,0
Warren Street,Waverly Street,1.0,0.0,0
Rutland Street,Shawmut Avenue,0.0,0.0,0
Harris Avenue,Centre Street,0.0,1.0,0
Parsons Street,Converse Street,0.0,0.0,0
Franklin Hill Avenue,Fermoy Heights Avenue,0.0,0.0,0
Columbus Avenue,Heath Street,1.0,0.0,0
Atlantic Avenue,State Street,1.0,0.0,0
Poplar Street,Whitford Street,0.0,0.0,0
Harvard Avenue,Farrington Avenue,1.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Seattle Street,Goddard Street,0.0,0.0,0
Blue Hill Avenue,Georgia Street,1.0,0.0,0
Brighton Avenue,Park Vale Avenue,1.0,0.0,0
Columbus Avenue,Cedar Street,1.0,0.0,0
Ruggles Street,Leon Street,1.0,0.0,0
Atkinson Street,Bradston Street,0.0,0.0,0
Saint Casimir Way,Crowley Rogers Way,0.0,0.0,0
Baker Street,Brook Farm Road,1.0,0.0,0
Cambridge Street,Hano Street,1.0,0.0,0
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,1
Commonwealth Avenue Frontage Road Eb,Royce Road,1.0,0.0,0
East Cottage Street,Robey Street,0.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Melnea Cass Boulevard,Massachusetts Avenue,0.0,1.0,0
Commonwealth Avenue,Hinsdale Mall,1.0,0.0,0
Harvard Street,Vesta Road,0.0,0.0,0
Cambridge Street,North Harvard Street,1.0,1.0,0
Commonwealth Avenue,Pleasant Street,1.0,0.0,0
Dudley Street,Mount Pleasant Avenue,0.0,0.0,0
Columbus Avenue,Cunard Street,1.0,0.0,1
Saint Botolph Street,West Newton Street,0.0,0.0,0
Wenham Street,Walk Hill Street,0.0,0.0,0
Massachusetts Avenue,Peirson Street,1.0,0.0,0
Washington Street,Essex Street,1.0,1.0,0
Ellery Street,Southampton Street,0.0,0.0,0
Atlantic Avenue,Richmond Street,1.0,0.0,0
Saybrook Street,Market Street,0.0,1.0,0
Washington Street,Boylston Street,1.0,1.0,0
Talbot Avenue,Aspinwall Road,1.0,0.0,0
Kimball Street,Freeport Street,0.0,1.0,0
Geneva Avenue,Levant Street,0.0,0.0,0
Summer Street,Dorchester Avenue,0.0,1.0,0
Washington Street,Parsons Street,1.0,0.0,0
Edgerly Road,Burbank Street,0.0,0.0,0
Geneva Avenue,Holiday Street,0.0,0.0,0
Broad Street,Milk Street,1.0,1.0,0
Boylston Street,Ipswich Street,1.0,0.0,0
Kingston Street,Summer Street,0.0,0.0,0
Columbia Road,Quincy Street,1.0,0.0,0
Washington Street,Burnett Street,1.0,0.0,0
Blue Hill Avenue,Johnston Road,1.0,0.0,0
Dorchester Avenue,Mount Vernon Street,1.0,1.0,0
L Street,Marine Road,0.0,0.0,0
Dakota Street,Iowa Street,0.0,0.0,0
West Springfield Street,Shawmut Avenue,0.0,0.0,0
Blue Hill Avenue,Abbot Street,1.0,0.0,0
Freeport Street,Victory Road,1.0,0.0,0
North Beacon Street,Glencoe Street,0.0,0.0,0
Savin Street,Tupelo Street,0.0,0.0,0
Saratoga Street,Shawsheen Road,1.0,0.0,0
Corey Street,Veterans Of Foreign Wars Parkway,0.0,1.0,0
Massachusetts Avenue,Marlborough Street,1.0,0.0,0
Hazelwood Street,Silva Place,0.0,0.0,0
Edgerly Road,Burbank Street,0.0,0.0,1
Washington Street,Kneeland Street,1.0,0.0,0
Centre Street,Pond Street,1.0,0.0,1
Creighton Street,Sunnyside Street,0.0,0.0,0
Morton Street,Fuller Street,1.0,0.0,0
Fowler Street,Glenway Street,0.0,0.0,0
Massachusetts Avenue,Napa Street,1.0,0.0,0
Harrison Avenue,East Lenox Street,1.0,0.0,0
Washington Street,Bexley Road,1.0,0.0,0
Magnolia Street,Emrose Terrace,0.0,0.0,0
Cambridge Street,Lincoln Street,1.0,0.0,0
Hyde Park Avenue,Ramsdell Avenue,0.0,0.0,0
Shawmut Avenue,Massachusetts Avenue,0.0,1.0,1
Commonwealth Avenue,Massachusetts Turnpike,1.0,0.0,1
Western Avenue,Travis Street,1.0,0.0,1
Spring Street,Billings Street,0.0,0.0,0
Commonwealth Avenue,Granby Street,1.0,0.0,1
Highgate Street,Cambridge Street,0.0,1.0,0
Dorchester Avenue,Welles Avenue,1.0,0.0,0
Hemenway Street,Hemenway Terrace,1.0,0.0,0
Cambridge Street,Lincoln Street,1.0,0.0,0
Dennis Street,Moreland Street,0.0,0.0,0
Beacon Street,Charles Street,1.0,0.0,0
West Cottage Street,Woodville Street,0.0,0.0,0
Terrace Street,New Cedar Street,0.0,0.0,0
Harvard Avenue,Cambridge Street,1.0,1.0,0
Public Alley 905,Massachusetts Avenue,0.0,1.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Commonwealth Avenue,Brighton Avenue,1.0,1.0,0
Massachusetts Avenue,Chesterton Street,1.0,0.0,0
Washington Street,Torrey Street,1.0,0.0,0
Cummins Highway,Hyde Park Avenue,1.0,0.0,0
South Huntington Avenue,Colburn Street,1.0,0.0,0
Normandy Street,Intervale Street,0.0,0.0,0
Brighton Avenue,Craftsman Street,1.0,0.0,0
Washington Street,Snow Street,1.0,0.0,0
Annunciation Road,Ruggles Street,0.0,1.0,0
Allston Street,Greylock Road,0.0,0.0,0
Summer Street,D Street,0.0,1.0,0
Norfolk Avenue,Magazine Street,0.0,0.0,0
Purchase Street,Oliver Street,1.0,1.0,0
Commonwealth Avenue,Babcock Street,1.0,0.0,0
Huntington Avenue,Calumet Street,1.0,0.0,0
Belgrade Avenue,Pinehurst Street,1.0,0.0,0
Huntington Avenue,Calumet Street,1.0,0.0,0
Deering Road,Westmore Road,0.0,0.0,0
Dorchester Avenue,Charles Street,1.0,0.0,0
Portland Street,Valenti Way,0.0,0.0,0
Saint Alphonsus Street,Calumet Street,0.0,0.0,0
La Grange Street,Washington Street,0.0,1.0,0
Warren Street,Zeigler Street,1.0,0.0,0
Commonwealth Avenue,Babcock Street,1.0,0.0,0
Summit Avenue,Corey Road,0.0,0.0,0
West Newton Street,Belvidere Street,0.0,1.0,0
Summer Street,D Street,0.0,1.0,0
Kneeland Street,South Street,0.0,1.0,0
Commonwealth Avenue,Brighton Avenue,1.0,1.0,1
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,0
Commonwealth Avenue,Buick Street,1.0,0.0,1
Theodore Glynn Way,Southampton Street,0.0,0.0,0
Wrentham Street,Florida Street,0.0,0.0,0
Washington Street,Dimock Street,1.0,0.0,0
Centre Street,Robinwood Avenue,1.0,0.0,1
Washington Street,Milk Street,1.0,1.0,0
North Harvard Street,Western Avenue,1.0,1.0,0
Huntington Avenue,Belvidere Street,1.0,1.0,0
Beacon Street,River Street,1.0,1.0,0
Brookline Avenue,Newbury Street,1.0,0.0,0
Saint Marys Street,Commonwealth Avenue,0.0,1.0,0
Albany Street,Hampden Street,1.0,0.0,0
Dana Avenue,Hyde Park Avenue,0.0,0.0,0
Langley Road,Washington Street,0.0,1.0,0
Commonwealth Avenue Frontage Road Wb,Allston Street,1.0,0.0,0
Atlantic Avenue,Seaport Boulevard,1.0,1.0,0
Brookway Road,Elven Road,0.0,0.0,0
Blue Hill Avenue,Paxton Street,1.0,0.0,0
Victory Road,Blanche Street,0.0,0.0,0
Tremont Street,Massachusetts Avenue,0.0,1.0,0
Linden Street,Brighton Avenue,0.0,1.0,0
Longwood Avenue,Avenue Louis Pasteur,0.0,0.0,0
John F. Fitzgerald Surface Road,Milk Street,1.0,1.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,1
Washington Street,Academy Hill Road,1.0,0.0,0
Coventry Street,Columbus Avenue,0.0,1.0,0
Huntington Avenue,Calumet Street,1.0,0.0,0
Commonwealth Avenue,Carlton Street,1.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Beacon Street,Berkeley Street,1.0,0.0,0
Blue Hill Avenue,Moreland Street,1.0,0.0,0
Hyde Park Avenue,Willow Avenue,0.0,0.0,0
Adams Street,Gibson Street,1.0,0.0,0
Clarendon Street,Stuart Street,0.0,1.0,0
Longwood Avenue,Brookline Avenue,0.0,1.0,0
Huntington Avenue,Wait Street,1.0,0.0,0
Buick Street,Commonwealth Avenue,0.0,1.0,1
Clarendon Street,Stanhope Street,0.0,0.0,0
Centre Street,Harris Avenue,1.0,0.0,1
Washington Street,Talbot Avenue,1.0,1.0,0
Harvard Avenue,Brighton Avenue,1.0,1.0,0
Kelton Street,Allston Street,0.0,0.0,0
Ellery Street,Southampton Street,0.0,0.0,0
Faneuil Street,Turner Street,1.0,0.0,0
Commonwealth Avenue,Amory Street,1.0,0.0,0
Centre Street,Pershing Road,1.0,0.0,1
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Columbus Avenue,Northampton Street,1.0,0.0,0
Prentiss Street,Tremont Street,0.0,0.0,0
Riverdale Street,Western Avenue,0.0,1.0,0
Parker Street,Ruggles Street,0.0,1.0,0
West Cottage Street,Gayland Street,0.0,0.0,0
Corey Road,Bellvista Road,0.0,0.0,0
Harvard Avenue,Commonwealth Avenue Frontage Road Eb,1.0,1.0,0
Parker Street,Ward Street,0.0,0.0,0
Parker Street,Gore Street,0.0,0.0,0
Chelsea Street,Fifth Street,1.0,0.0,0
Granby Street,Commonwealth Avenue,0.0,1.0,1
Longwood Avenue,Brookline Avenue,0.0,1.0,0
Smith Street,Saint Alphonsus Street,0.0,0.0,0
Boylston Street,Arlington Street,1.0,1.0,1
Brighton Avenue,Cambridge Street,1.0,1.0,0
Parker Street,Gore Street,0.0,0.0,0
Huntington Avenue,Fenwood Road,1.0,0.0,0
Green Street,Washington Street,0.0,1.0,0
Commonwealth Avenue,Cummington Mall,1.0,0.0,0
Brainerd Road,Royce Road,0.0,0.0,0
Hereford Street,Beacon Street,1.0,1.0,0
Harvard Avenue,Brainerd Road,1.0,0.0,1
Commonwealth Avenue,Pleasant Street,1.0,0.0,1
Howard Avenue,Hartford Street,0.0,0.0,0
Blandford Mall,Commonwealth Avenue,0.0,1.0,0
Centre Street,Pershing Road,1.0,0.0,0
Blue Hill Avenue,Mount Pleasant Avenue,1.0,0.0,0
Mount Hope Street,American Legion Highway,0.0,1.0,0
North Beacon Street,Arthur Street,0.0,0.0,0
Washington Street,Weymouth Avenue,1.0,0.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,0
Corinth Street,Birch Street,1.0,0.0,0
Swift Street,Saratoga Street,0.0,1.0,0
Hudson Street,Harrison Avenue,0.0,1.0,0
Cambridge Street,Lynde Street,1.0,0.0,0
Dorchester Avenue,Gibson Street,1.0,0.0,0
Franklin Street,Aldie Street,1.0,0.0,0
Homes Avenue,Geneva Avenue,0.0,0.0,0
Dorchester Street,Emerson Street,0.0,0.0,0
Columbia Road,Washington Street,1.0,1.0,0
Dorchester Avenue,Greenwich Street,1.0,0.0,0
Kneeland Street,Knapp Street,0.0,0.0,0
Shirley Street,Norfolk Avenue,0.0,0.0,0
Elm Hill Avenue,Warren Street,0.0,1.0,0
Columbus Avenue,Malcolm X Boulevard,1.0,0.0,0
Blue Hill Avenue,Winthrop Street,1.0,0.0,0
Beacon Street,Clarendon Street,1.0,0.0,0
Beacon Street,Spruce Street,1.0,0.0,0
Walworth Street,Belgrade Avenue,0.0,1.0,1
Exeter Street,Commonwealth Avenue,1.0,1.0,1
Centre Street,Spring Street,1.0,0.0,0
Washington Street,Circuit Street,1.0,0.0,0
Devonshire Street,Spring Lane,1.0,0.0,0
Washington Street,Parsons Street,1.0,0.0,0
Commonwealth Avenue,Amory Street,1.0,0.0,1
Commonwealth Avenue Frontage Road Eb,Washington Street,1.0,1.0,0
Gainsborough Street,Saint Stephen Street,0.0,0.0,0
Tremont Street,Pontiac Street,0.0,0.0,0
Kenmore Street,Commonwealth Avenue,0.0,1.0,1
Commonwealth Avenue,Cummington Mall,1.0,0.0,0
Kelton Street,Woodstock Avenue,0.0,0.0,0
Harvard Avenue,Brainerd Road,1.0,0.0,0
Washington Street,High View Avenue,1.0,0.0,0
Kenrick Street,Brayton Road,0.0,0.0,0
Ruggles Street,Parker Street,1.0,0.0,0
Highgate Street,Cambridge Street,0.0,1.0,0
Hemenway Street,Westland Avenue,1.0,0.0,0
Tremont Street,Massachusetts Avenue,0.0,1.0,0
Preble Street,Dorchester Avenue,0.0,1.0,0
Massachusetts Avenue,Clearway Street,1.0,0.0,0
Border Street,Eutaw Street,0.0,0.0,0
Dana Avenue,Hyde Park Avenue,0.0,0.0,0
Saint Alphonsus Street,Longwood Avenue,0.0,0.0,0
Centre Street,Bellevue Street,1.0,0.0,0
Hunnewell Avenue,Matchett Street,0.0,0.0,0
Tremont Street,Columbus Avenue,0.0,1.0,0
Baker Street,Spring Street,1.0,0.0,0
Green Street,Amory Street,0.0,0.0,0
Oliver Street,Milk Street,1.0,1.0,0
Maitland Street,Beacon Street,0.0,1.0,0
Dorchester Avenue,Ellet Street,1.0,0.0,0
East Cottage Street,Sumner Street,0.0,0.0,0
Brookline Avenue,Fullerton Street,1.0,0.0,0
Spring Street,Summer Street,0.0,0.0,0
Summer Street,Lincoln Street,0.0,0.0,0
Commonwealth Avenue,Winslow Road,1.0,0.0,1
Amory Street,New Minton Street,0.0,0.0,0
Back Street,Dartmouth Street,0.0,1.0,0
Shawmut Avenue,Malcolm X Boulevard,0.0,0.0,0
Smith Street,Saint Alphonsus Street,0.0,0.0,0
Massachusetts Avenue,Boylston Street,1.0,1.0,0
Blue Hill Avenue,Abbot Street,1.0,0.0,0
Brooks Street,Princeton Street,0.0,0.0,0
South Huntington Avenue,Heath Street,1.0,0.0,0
Warren Street,Dudley Street,1.0,0.0,0
Commonwealth Avenue,Charlesgate East,1.0,0.0,0
Chauncey Street,Summer Street,0.0,0.0,0
Lawrence Place,Market Street,0.0,1.0,1
Washington Street,Malcolm X Boulevard,1.0,0.0,0
Ashford Street,Ashford Terrace,0.0,0.0,0
Commonwealth Avenue,Granby Street,1.0,0.0,0
South Huntington Avenue,Perkins Street,1.0,1.0,0
Blue Hill Avenue,Woodcliff Street,1.0,0.0,0
Green Street,Centre Street,0.0,1.0,0
Meridian Street,Princeton Street,1.0,0.0,0
Brighton Avenue,Quint Avenue,1.0,0.0,0
Washington Street,Murray Hill Road,1.0,0.0,0
Harrison Avenue,Herald Street,1.0,0.0,0
South Huntington Avenue,Craftson Way,1.0,0.0,0
West Broadway,F Street,0.0,0.0,0
Boylston Street,Berkeley Street,1.0,0.0,0
Massachusetts Avenue,Albany Street,1.0,1.0,0
Cambridge Street,Blossom Street,1.0,0.0,0
Westland Avenue,Public Alley 819,0.0,0.0,0
Dorchester Avenue,Welles Avenue,1.0,0.0,0
Beacon Street,Commonwealth Avenue,1.0,1.0,1
Kilby Street,State Street,1.0,0.0,0
